0000017,0000002
0000019,0000002
0000020,0000002
0000021,0000002
0000022,0000002
0000023,0000002
0000025,0000002
0000027,0000002
0000028,0000002
0000030,0000002
0000031,0000002
0000033,0000002
0000040,0000002
0000041,0000002
0000045,0000002
0000046,0000002
0000050,0000002
0000051,0000002
0000052,0000002
0000053,0000002
0000054,0000002
0000057,0000002
0000058,0000002
0000059,0000002
0000060,0000002
0000062,0000002
0000063,0000002
0000071,0000002
0000072,0000002
0000073,0000002
0000074,0000002
0000075,0000002
0000076,0000002
0000077,0000002
0000078,0000002
0000080,0000002
0000086,0000002
0000087,0000002
0000088,0000002
0000090,0000002
0000091,0000002
0000095,0000002
0000097,0000002
0000098,0000002
0000102,0000002
0000103,0000002
0000105,0000002
0000106,0000002
0000109,0000002
0000110,0000002
0000111,0000002
0000112,0000002
0000113,0000002
0000115,0000002
0000117,0000002
0000120,0000002
0000121,0000002
0000125,0000002
0000126,0000002
0000128,0000002
0000129,0000002
0000131,0000002
0000132,0000002
0000133,0000002
0000137,0000002
0000139,0000002
0000142,0000002
0000144,0000002
0000145,0000002
0000153,0000002
0000154,0000002
0000155,0000002
0000159,0000002
0000162,0000002
0000163,0000002
0000165,0000002
0000168,0000002
0000169,0000002
0000170,0000002
0000173,0000002
0000174,0000002
0000175,0000002
0000178,0000002
0000181,0000002
0000183,0000002
0000184,0000002
0000185,0000002
0000187,0000002
0000188,0000002
0000191,0000002
0000192,0000002
0000198,0000002
0000199,0000002
0000201,0000002
0000202,0000002
0000203,0000002
0000204,0000002
0000210,0000002
0000212,0000002
0000215,0000002
0000216,0000002
0000223,0000002
0000224,0000002
0000225,0000002
0000228,0000002
0000233,0000002
0000239,0000002
0000240,0000002
0000245,0000002
0000246,0000002
0000248,0000002
0000249,0000002
0000251,0000002
0000253,0000002
0000254,0000002
0000256,0000002
0000258,0000002
0000259,0000002
0000261,0000002
0000264,0000002
0000268,0000002
0000270,0000002
0000271,0000002
0000273,0000002
0000276,0000002
0000280,0000002
0000281,0000002
0000283,0000002
0000284,0000002
0000285,0000002
0000286,0000002
0000289,0000002
0000291,0000002
0000301,0000002
0000302,0000002
0000303,0000002
0000305,0000002
0000307,0000002
0000309,0000002
0000315,0000002
0000316,0000002
0000318,0000002
0000321,0000002
0000323,0000002
0000325,0000002
0000326,0000002
0000327,0000002
0000331,0000002
0000335,0000002
0000340,0000002
0000341,0000002
0000342,0000002
0000343,0000002
0000345,0000002
0000000,0000003
0000002,0000003
0000004,0000003
0000006,0000003
0000007,0000003
0000011,0000003
0000014,0000003
0000015,0000003
0000017,0000003
0000018,0000003
0000019,0000003
0000021,0000003
0000024,0000003
0000025,0000003
0000027,0000003
0000029,0000003
0000030,0000003
0000033,0000003
0000036,0000003
0000037,0000003
0000038,0000003
0000042,0000003
0000044,0000003
0000045,0000003
0000049,0000003
0000053,0000003
0000056,0000003
0000057,0000003
0000062,0000003
0000063,0000003
0000066,0000003
0000067,0000003
0000068,0000003
0000069,0000003
0000070,0000003
0000073,0000003
0000074,0000003
0000075,0000003
0000077,0000003
0000078,0000003
0000080,0000003
0000081,0000003
0000082,0000003
0000083,0000003
0000085,0000003
0000088,0000003
0000089,0000003
0000091,0000003
0000092,0000003
0000094,0000003
0000095,0000003
0000096,0000003
0000097,0000003
0000100,0000003
0000102,0000003
0000103,0000003
0000105,0000003
0000107,0000003
0000108,0000003
0000109,0000003
0000111,0000003
0000112,0000003
0000113,0000003
0000114,0000003
0000115,0000003
0000116,0000003
0000117,0000003
0000118,0000003
0000119,0000003
0000120,0000003
0000122,0000003
0000124,0000003
0000125,0000003
0000127,0000003
0000128,0000003
0000131,0000003
0000132,0000003
0000135,0000003
0000136,0000003
0000137,0000003
0000138,0000003
0000139,0000003
0000142,0000003
0000143,0000003
0000144,0000003
0000146,0000003
0000147,0000003
0000149,0000003
0000151,0000003
0000153,0000003
0000157,0000003
0000159,0000003
0000160,0000003
0000161,0000003
0000165,0000003
0000166,0000003
0000167,0000003
0000173,0000003
0000180,0000003
0000182,0000003
0000183,0000003
0000185,0000003
0000188,0000003
0000189,0000003
0000190,0000003
0000191,0000003
0000194,0000003
0000196,0000003
0000198,0000003
0000199,0000003
0000200,0000003
0000202,0000003
0000203,0000003
0000204,0000003
0000207,0000003
0000208,0000003
0000209,0000003
0000211,0000003
0000215,0000003
0000217,0000003
0000218,0000003
0000221,0000003
0000222,0000003
0000223,0000003
0000224,0000003
0000225,0000003
0000227,0000003
0000229,0000003
0000230,0000003
0000231,0000003
0000234,0000003
0000235,0000003
0000237,0000003
0000238,0000003
0000239,0000003
0000240,0000003
0000242,0000003
0000243,0000003
0000245,0000003
0000246,0000003
0000248,0000003
0000249,0000003
0000250,0000003
0000251,0000003
0000252,0000003
0000254,0000003
0000256,0000003
0000258,0000003
0000262,0000003
0000263,0000003
0000265,0000003
0000266,0000003
0000267,0000003
0000269,0000003
0000271,0000003
0000273,0000003
0000276,0000003
0000277,0000003
0000279,0000003
0000280,0000003
0000283,0000003
0000284,0000003
0000285,0000003
0000286,0000003
0000288,0000003
0000292,0000003
0000293,0000003
0000294,0000003
0000295,0000003
0000296,0000003
0000298,0000003
0000301,0000003
0000302,0000003
0000303,0000003
0000305,0000003
0000307,0000003
0000309,0000003
0000311,0000003
0000312,0000003
0000313,0000003
0000315,0000003
0000316,0000003
0000317,0000003
0000319,0000003
0000320,0000003
0000321,0000003
0000322,0000003
0000323,0000003
0000324,0000003
0000325,0000003
0000326,0000003
0000327,0000003
0000328,0000003
0000331,0000003
0000332,0000003
0000334,0000003
0000336,0000003
0000339,0000003
0000341,0000003
0000342,0000003
0000343,0000003
0000344,0000003
0000345,0000003
0000346,0000003
0000348,0000003
0000349,0000003
0000000,0000004
0000001,0000004
0000002,0000004
0000005,0000004
0000006,0000004
0000007,0000004
0000010,0000004
0000011,0000004
0000013,0000004
0000014,0000004
0000016,0000004
0000018,0000004
0000019,0000004
0000021,0000004
0000022,0000004
0000025,0000004
0000026,0000004
0000027,0000004
0000028,0000004
0000029,0000004
0000032,0000004
0000033,0000004
0000034,0000004
0000035,0000004
0000036,0000004
0000040,0000004
0000041,0000004
0000047,0000004
0000049,0000004
0000052,0000004
0000054,0000004
0000055,0000004
0000056,0000004
0000057,0000004
0000058,0000004
0000060,0000004
0000061,0000004
0000062,0000004
0000066,0000004
0000071,0000004
0000073,0000004
0000076,0000004
0000078,0000004
0000079,0000004
0000081,0000004
0000082,0000004
0000084,0000004
0000086,0000004
0000093,0000004
0000094,0000004
0000096,0000004
0000097,0000004
0000099,0000004
0000100,0000004
0000101,0000004
0000102,0000004
0000104,0000004
0000105,0000004
0000108,0000004
0000110,0000004
0000112,0000004
0000113,0000004
0000116,0000004
0000118,0000004
0000120,0000004
0000121,0000004
0000122,0000004
0000124,0000004
0000125,0000004
0000126,0000004
0000130,0000004
0000131,0000004
0000133,0000004
0000134,0000004
0000138,0000004
0000142,0000004
0000143,0000004
0000144,0000004
0000148,0000004
0000150,0000004
0000151,0000004
0000156,0000004
0000157,0000004
0000160,0000004
0000162,0000004
0000163,0000004
0000165,0000004
0000166,0000004
0000167,0000004
0000168,0000004
0000170,0000004
0000172,0000004
0000173,0000004
0000177,0000004
0000180,0000004
0000182,0000004
0000184,0000004
0000185,0000004
0000191,0000004
0000192,0000004
0000193,0000004
0000197,0000004
0000199,0000004
0000208,0000004
0000209,0000004
0000211,0000004
0000213,0000004
0000215,0000004
0000217,0000004
0000218,0000004
0000219,0000004
0000221,0000004
0000226,0000004
0000227,0000004
0000231,0000004
0000232,0000004
0000237,0000004
0000238,0000004
0000243,0000004
0000245,0000004
0000247,0000004
0000255,0000004
0000256,0000004
0000258,0000004
0000260,0000004
0000261,0000004
0000262,0000004
0000263,0000004
0000265,0000004
0000268,0000004
0000271,0000004
0000272,0000004
0000274,0000004
0000275,0000004
0000276,0000004
0000282,0000004
0000284,0000004
0000285,0000004
0000286,0000004
0000289,0000004
0000295,0000004
0000296,0000004
0000297,0000004
0000301,0000004
0000306,0000004
0000309,0000004
0000310,0000004
0000312,0000004
0000315,0000004
0000316,0000004
0000327,0000004
0000329,0000004
0000330,0000004
0000335,0000004
0000336,0000004
0000337,0000004
0000338,0000004
0000339,0000004
0000340,0000004
0000341,0000004
0000342,0000004
0000348,0000004
0000349,0000004
0000002,0000005
0000003,0000005
0000004,0000005
0000005,0000005
0000007,0000005
0000010,0000005
0000011,0000005
0000013,0000005
0000014,0000005
0000016,0000005
0000021,0000005
0000023,0000005
0000024,0000005
0000027,0000005
0000029,0000005
0000033,0000005
0000034,0000005
0000035,0000005
0000036,0000005
0000039,0000005
0000041,0000005
0000043,0000005
0000044,0000005
0000046,0000005
0000050,0000005
0000053,0000005
0000055,0000005
0000058,0000005
0000061,0000005
0000062,0000005
0000063,0000005
0000068,0000005
0000070,0000005
0000071,0000005
0000072,0000005
0000073,0000005
0000076,0000005
0000079,0000005
0000080,0000005
0000081,0000005
0000082,0000005
0000084,0000005
0000087,0000005
0000090,0000005
0000091,0000005
0000092,0000005
0000094,0000005
0000095,0000005
0000100,0000005
0000101,0000005
0000103,0000005
0000104,0000005
0000105,0000005
0000106,0000005
0000107,0000005
0000109,0000005
0000110,0000005
0000113,0000005
0000117,0000005
0000120,0000005
0000121,0000005
0000127,0000005
0000128,0000005
0000129,0000005
0000130,0000005
0000131,0000005
0000132,0000005
0000134,0000005
0000135,0000005
0000136,0000005
0000138,0000005
0000140,0000005
0000142,0000005
0000143,0000005
0000145,0000005
0000147,0000005
0000148,0000005
0000150,0000005
0000154,0000005
0000155,0000005
0000161,0000005
0000166,0000005
0000167,0000005
0000168,0000005
0000169,0000005
0000172,0000005
0000175,0000005
0000177,0000005
0000179,0000005
0000180,0000005
0000183,0000005
0000185,0000005
0000187,0000005
0000189,0000005
0000191,0000005
0000192,0000005
0000194,0000005
0000197,0000005
0000198,0000005
0000199,0000005
0000200,0000005
0000203,0000005
0000204,0000005
0000205,0000005
0000207,0000005
0000208,0000005
0000210,0000005
0000211,0000005
0000214,0000005
0000218,0000005
0000222,0000005
0000223,0000005
0000226,0000005
0000227,0000005
0000228,0000005
0000229,0000005
0000230,0000005
0000231,0000005
0000233,0000005
0000234,0000005
0000235,0000005
0000236,0000005
0000237,0000005
0000238,0000005
0000240,0000005
0000241,0000005
0000243,0000005
0000244,0000005
0000245,0000005
0000249,0000005
0000251,0000005
0000254,0000005
0000257,0000005
0000259,0000005
0000260,0000005
0000264,0000005
0000265,0000005
0000266,0000005
0000267,0000005
0000269,0000005
0000270,0000005
0000273,0000005
0000274,0000005
0000275,0000005
0000279,0000005
0000284,0000005
0000285,0000005
0000287,0000005
0000291,0000005
0000292,0000005
0000296,0000005
0000298,0000005
0000300,0000005
0000307,0000005
0000309,0000005
0000311,0000005
0000313,0000005
0000317,0000005
0000318,0000005
0000320,0000005
0000321,0000005
0000322,0000005
0000323,0000005
0000325,0000005
0000326,0000005
0000327,0000005
0000330,0000005
0000333,0000005
0000335,0000005
0000336,0000005
0000338,0000005
0000339,0000005
0000341,0000005
0000342,0000005
0000343,0000005
0000344,0000005
0000345,0000005
0000349,0000005
0000006,0000006
0000007,0000006
0000008,0000006
0000009,0000006
0000010,0000006
0000012,0000006
0000013,0000006
0000014,0000006
0000015,0000006
0000017,0000006
0000018,0000006
0000022,0000006
0000023,0000006
0000024,0000006
0000025,0000006
0000027,0000006
0000028,0000006
0000029,0000006
0000030,0000006
0000031,0000006
0000034,0000006
0000036,0000006
0000039,0000006
0000040,0000006
0000042,0000006
0000043,0000006
0000045,0000006
0000046,0000006
0000050,0000006
0000055,0000006
0000057,0000006
0000058,0000006
0000061,0000006
0000062,0000006
0000066,0000006
0000068,0000006
0000070,0000006
0000073,0000006
0000074,0000006
0000075,0000006
0000076,0000006
0000078,0000006
0000080,0000006
0000081,0000006
0000082,0000006
0000083,0000006
0000086,0000006
0000087,0000006
0000088,0000006
0000089,0000006
0000090,0000006
0000092,0000006
0000094,0000006
0000095,0000006
0000096,0000006
0000097,0000006
0000098,0000006
0000099,0000006
0000100,0000006
0000101,0000006
0000102,0000006
0000105,0000006
0000106,0000006
0000107,0000006
0000108,0000006
0000111,0000006
0000114,0000006
0000117,0000006
0000122,0000006
0000124,0000006
0000129,0000006
0000131,0000006
0000133,0000006
0000134,0000006
0000135,0000006
0000136,0000006
0000138,0000006
0000139,0000006
0000145,0000006
0000146,0000006
0000148,0000006
0000151,0000006
0000152,0000006
0000154,0000006
0000158,0000006
0000162,0000006
0000163,0000006
0000165,0000006
0000166,0000006
0000167,0000006
0000169,0000006
0000173,0000006
0000174,0000006
0000175,0000006
0000179,0000006
0000184,0000006
0000188,0000006
0000192,0000006
0000194,0000006
0000196,0000006
0000197,0000006
0000198,0000006
0000201,0000006
0000208,0000006
0000211,0000006
0000213,0000006
0000214,0000006
0000216,0000006
0000217,0000006
0000219,0000006
0000221,0000006
0000223,0000006
0000224,0000006
0000227,0000006
0000229,0000006
0000232,0000006
0000233,0000006
0000234,0000006
0000236,0000006
0000237,0000006
0000238,0000006
0000240,0000006
0000243,0000006
0000245,0000006
0000247,0000006
0000248,0000006
0000252,0000006
0000253,0000006
0000255,0000006
0000257,0000006
0000258,0000006
0000260,0000006
0000261,0000006
0000263,0000006
0000264,0000006
0000266,0000006
0000267,0000006
0000269,0000006
0000272,0000006
0000273,0000006
0000275,0000006
0000276,0000006
0000278,0000006
0000280,0000006
0000282,0000006
0000284,0000006
0000287,0000006
0000288,0000006
0000290,0000006
0000291,0000006
0000292,0000006
0000297,0000006
0000301,0000006
0000305,0000006
0000308,0000006
0000310,0000006
0000319,0000006
0000320,0000006
0000322,0000006
0000328,0000006
0000330,0000006
0000332,0000006
0000333,0000006
0000334,0000006
0000335,0000006
0000339,0000006
0000341,0000006
0000343,0000006
0000344,0000006
0000345,0000006
0000347,0000006
0000003,0000007
0000005,0000007
0000007,0000007
0000009,0000007
0000010,0000007
0000011,0000007
0000012,0000007
0000013,0000007
0000015,0000007
0000016,0000007
0000017,0000007
0000018,0000007
0000020,0000007
0000022,0000007
0000025,0000007
0000026,0000007
0000027,0000007
0000028,0000007
0000031,0000007
0000044,0000007
0000045,0000007
0000048,0000007
0000049,0000007
0000051,0000007
0000052,0000007
0000053,0000007
0000054,0000007
0000055,0000007
0000057,0000007
0000060,0000007
0000061,0000007
0000064,0000007
0000065,0000007
0000066,0000007
0000069,0000007
0000073,0000007
0000076,0000007
0000077,0000007
0000078,0000007
0000080,0000007
0000087,0000007
0000088,0000007
0000090,0000007
0000093,0000007
0000094,0000007
0000096,0000007
0000098,0000007
0000099,0000007
0000104,0000007
0000106,0000007
0000108,0000007
0000109,0000007
0000110,0000007
0000112,0000007
0000113,0000007
0000114,0000007
0000118,0000007
0000120,0000007
0000125,0000007
0000126,0000007
0000128,0000007
0000130,0000007
0000132,0000007
0000133,0000007
0000134,0000007
0000135,0000007
0000136,0000007
0000137,0000007
0000140,0000007
0000142,0000007
0000143,0000007
0000144,0000007
0000145,0000007
0000146,0000007
0000148,0000007
0000149,0000007
0000151,0000007
0000152,0000007
0000155,0000007
0000156,0000007
0000157,0000007
0000164,0000007
0000165,0000007
0000166,0000007
0000167,0000007
0000170,0000007
0000175,0000007
0000176,0000007
0000177,0000007
0000178,0000007
0000179,0000007
0000180,0000007
0000182,0000007
0000183,0000007
0000184,0000007
0000188,0000007
0000189,0000007
0000193,0000007
0000199,0000007
0000200,0000007
0000203,0000007
0000204,0000007
0000207,0000007
0000213,0000007
0000216,0000007
0000217,0000007
0000218,0000007
0000219,0000007
0000220,0000007
0000221,0000007
0000222,0000007
0000225,0000007
0000227,0000007
0000228,0000007
0000230,0000007
0000231,0000007
0000234,0000007
0000235,0000007
0000236,0000007
0000237,0000007
0000238,0000007
0000242,0000007
0000243,0000007
0000246,0000007
0000247,0000007
0000248,0000007
0000249,0000007
0000251,0000007
0000253,0000007
0000254,0000007
0000255,0000007
0000257,0000007
0000261,0000007
0000264,0000007
0000265,0000007
0000266,0000007
0000267,0000007
0000269,0000007
0000270,0000007
0000274,0000007
0000277,0000007
0000279,0000007
0000283,0000007
0000284,0000007
0000289,0000007
0000291,0000007
0000292,0000007
0000293,0000007
0000298,0000007
0000300,0000007
0000302,0000007
0000303,0000007
0000304,0000007
0000305,0000007
0000307,0000007
0000310,0000007
0000311,0000007
0000313,0000007
0000314,0000007
0000315,0000007
0000316,0000007
0000317,0000007
0000319,0000007
0000320,0000007
0000326,0000007
0000330,0000007
0000331,0000007
0000333,0000007
0000334,0000007
0000335,0000007
0000339,0000007
0000342,0000007
0000343,0000007
0000344,0000007
0000345,0000007
0000346,0000007
0000347,0000007
0000000,0000008
0000001,0000008
0000003,0000008
0000004,0000008
0000005,0000008
0000007,0000008
0000008,0000008
0000009,0000008
0000011,0000008
0000013,0000008
0000014,0000008
0000016,0000008
0000018,0000008
0000020,0000008
0000022,0000008
0000023,0000008
0000024,0000008
0000027,0000008
0000028,0000008
0000031,0000008
0000033,0000008
0000034,0000008
0000035,0000008
0000036,0000008
0000037,0000008
0000038,0000008
0000039,0000008
0000040,0000008
0000043,0000008
0000044,0000008
0000046,0000008
0000048,0000008
0000049,0000008
0000050,0000008
0000053,0000008
0000054,0000008
0000058,0000008
0000060,0000008
0000063,0000008
0000066,0000008
0000068,0000008
0000070,0000008
0000071,0000008
0000074,0000008
0000076,0000008
0000077,0000008
0000078,0000008
0000081,0000008
0000084,0000008
0000085,0000008
0000087,0000008
0000088,0000008
0000094,0000008
0000095,0000008
0000096,0000008
0000098,0000008
0000100,0000008
0000101,0000008
0000102,0000008
0000105,0000008
0000106,0000008
0000107,0000008
0000108,0000008
0000110,0000008
0000112,0000008
0000114,0000008
0000116,0000008
0000118,0000008
0000120,0000008
0000121,0000008
0000123,0000008
0000125,0000008
0000126,0000008
0000128,0000008
0000131,0000008
0000135,0000008
0000142,0000008
0000143,0000008
0000144,0000008
0000146,0000008
0000148,0000008
0000150,0000008
0000152,0000008
0000153,0000008
0000155,0000008
0000159,0000008
0000161,0000008
0000164,0000008
0000165,0000008
0000166,0000008
0000172,0000008
0000173,0000008
0000174,0000008
0000175,0000008
0000176,0000008
0000177,0000008
0000178,0000008
0000179,0000008
0000180,0000008
0000181,0000008
0000182,0000008
0000183,0000008
0000184,0000008
0000187,0000008
0000188,0000008
0000189,0000008
0000190,0000008
0000196,0000008
0000199,0000008
0000200,0000008
0000203,0000008
0000204,0000008
0000210,0000008
0000212,0000008
0000215,0000008
0000217,0000008
0000219,0000008
0000222,0000008
0000223,0000008
0000224,0000008
0000226,0000008
0000229,0000008
0000233,0000008
0000234,0000008
0000235,0000008
0000236,0000008
0000237,0000008
0000240,0000008
0000243,0000008
0000246,0000008
0000249,0000008
0000251,0000008
0000253,0000008
0000256,0000008
0000257,0000008
0000258,0000008
0000260,0000008
0000261,0000008
0000264,0000008
0000266,0000008
0000267,0000008
0000269,0000008
0000272,0000008
0000273,0000008
0000278,0000008
0000279,0000008
0000281,0000008
0000283,0000008
0000285,0000008
0000287,0000008
0000289,0000008
0000290,0000008
0000291,0000008
0000294,0000008
0000299,0000008
0000303,0000008
0000304,0000008
0000308,0000008
0000309,0000008
0000311,0000008
0000312,0000008
0000313,0000008
0000314,0000008
0000316,0000008
0000321,0000008
0000330,0000008
0000331,0000008
0000334,0000008
0000335,0000008
0000339,0000008
0000340,0000008
0000341,0000008
0000345,0000008
0000000,0000009
0000002,0000009
0000003,0000009
0000005,0000009
0000006,0000009
0000010,0000009
0000012,0000009
0000013,0000009
0000014,0000009
0000017,0000009
0000018,0000009
0000020,0000009
0000022,0000009
0000023,0000009
0000024,0000009
0000025,0000009
0000026,0000009
0000029,0000009
0000032,0000009
0000034,0000009
0000035,0000009
0000036,0000009
0000038,0000009
0000039,0000009
0000043,0000009
0000045,0000009
0000047,0000009
0000048,0000009
0000050,0000009
0000057,0000009
0000058,0000009
0000059,0000009
0000061,0000009
0000063,0000009
0000065,0000009
0000067,0000009
0000068,0000009
0000070,0000009
0000071,0000009
0000073,0000009
0000075,0000009
0000076,0000009
0000078,0000009
0000079,0000009
0000081,0000009
0000083,0000009
0000084,0000009
0000089,0000009
0000091,0000009
0000094,0000009
0000095,0000009
0000096,0000009
0000097,0000009
0000099,0000009
0000102,0000009
0000105,0000009
0000106,0000009
0000108,0000009
0000111,0000009
0000117,0000009
0000120,0000009
0000121,0000009
0000122,0000009
0000124,0000009
0000129,0000009
0000131,0000009
0000132,0000009
0000133,0000009
0000134,0000009
0000137,0000009
0000141,0000009
0000142,0000009
0000143,0000009
0000145,0000009
0000147,0000009
0000155,0000009
0000156,0000009
0000159,0000009
0000161,0000009
0000162,0000009
0000166,0000009
0000167,0000009
0000168,0000009
0000170,0000009
0000171,0000009
0000172,0000009
0000174,0000009
0000176,0000009
0000179,0000009
0000183,0000009
0000185,0000009
0000188,0000009
0000189,0000009
0000190,0000009
0000193,0000009
0000195,0000009
0000197,0000009
0000202,0000009
0000207,0000009
0000208,0000009
0000210,0000009
0000211,0000009
0000213,0000009
0000214,0000009
0000217,0000009
0000218,0000009
0000220,0000009
0000225,0000009
0000228,0000009
0000231,0000009
0000232,0000009
0000233,0000009
0000234,0000009
0000235,0000009
0000236,0000009
0000239,0000009
0000240,0000009
0000244,0000009
0000247,0000009
0000248,0000009
0000250,0000009
0000255,0000009
0000256,0000009
0000257,0000009
0000260,0000009
0000261,0000009
0000264,0000009
0000267,0000009
0000269,0000009
0000273,0000009
0000275,0000009
0000281,0000009
0000282,0000009
0000283,0000009
0000284,0000009
0000285,0000009
0000288,0000009
0000289,0000009
0000291,0000009
0000294,0000009
0000295,0000009
0000297,0000009
0000298,0000009
0000299,0000009
0000302,0000009
0000305,0000009
0000308,0000009
0000312,0000009
0000313,0000009
0000318,0000009
0000319,0000009
0000321,0000009
0000322,0000009
0000326,0000009
0000327,0000009
0000329,0000009
0000330,0000009
0000332,0000009
0000336,0000009
0000340,0000009
0000341,0000009
0000345,0000009
0000346,0000009
0000002,0000010
0000003,0000010
0000004,0000010
0000006,0000010
0000009,0000010
0000013,0000010
0000014,0000010
0000015,0000010
0000016,0000010
0000018,0000010
0000021,0000010
0000027,0000010
0000028,0000010
0000031,0000010
0000033,0000010
0000035,0000010
0000036,0000010
0000038,0000010
0000044,0000010
0000045,0000010
0000046,0000010
0000047,0000010
0000050,0000010
0000051,0000010
0000052,0000010
0000057,0000010
0000059,0000010
0000062,0000010
0000063,0000010
0000064,0000010
0000065,0000010
0000067,0000010
0000068,0000010
0000069,0000010
0000071,0000010
0000072,0000010
0000074,0000010
0000075,0000010
0000080,0000010
0000081,0000010
0000082,0000010
0000084,0000010
0000086,0000010
0000087,0000010
0000089,0000010
0000090,0000010
0000094,0000010
0000097,0000010
0000107,0000010
0000108,0000010
0000109,0000010
0000110,0000010
0000116,0000010
0000117,0000010
0000118,0000010
0000119,0000010
0000120,0000010
0000121,0000010
0000122,0000010
0000124,0000010
0000127,0000010
0000128,0000010
0000130,0000010
0000131,0000010
0000132,0000010
0000134,0000010
0000136,0000010
0000138,0000010
0000139,0000010
0000141,0000010
0000145,0000010
0000150,0000010
0000152,0000010
0000153,0000010
0000158,0000010
0000159,0000010
0000160,0000010
0000162,0000010
0000164,0000010
0000165,0000010
0000166,0000010
0000170,0000010
0000172,0000010
0000175,0000010
0000177,0000010
0000179,0000010
0000180,0000010
0000181,0000010
0000188,0000010
0000189,0000010
0000190,0000010
0000191,0000010
0000194,0000010
0000195,0000010
0000197,0000010
0000198,0000010
0000199,0000010
0000200,0000010
0000201,0000010
0000202,0000010
0000203,0000010
0000205,0000010
0000206,0000010
0000208,0000010
0000211,0000010
0000212,0000010
0000214,0000010
0000217,0000010
0000218,0000010
0000219,0000010
0000220,0000010
0000221,0000010
0000223,0000010
0000225,0000010
0000226,0000010
0000227,0000010
0000229,0000010
0000233,0000010
0000234,0000010
0000237,0000010
0000238,0000010
0000239,0000010
0000240,0000010
0000244,0000010
0000245,0000010
0000246,0000010
0000247,0000010
0000248,0000010
0000251,0000010
0000253,0000010
0000257,0000010
0000260,0000010
0000262,0000010
0000263,0000010
0000264,0000010
0000271,0000010
0000273,0000010
0000274,0000010
0000276,0000010
0000278,0000010
0000284,0000010
0000286,0000010
0000288,0000010
0000290,0000010
0000291,0000010
0000294,0000010
0000295,0000010
0000296,0000010
0000297,0000010
0000298,0000010
0000300,0000010
0000301,0000010
0000303,0000010
0000304,0000010
0000305,0000010
0000307,0000010
0000308,0000010
0000310,0000010
0000312,0000010
0000313,0000010
0000315,0000010
0000318,0000010
0000319,0000010
0000320,0000010
0000324,0000010
0000326,0000010
0000327,0000010
0000328,0000010
0000330,0000010
0000342,0000010
0000343,0000010
0000347,0000010
0000000,0000011
0000004,0000011
0000007,0000011
0000010,0000011
0000011,0000011
0000013,0000011
0000014,0000011
0000015,0000011
